2850.	-0.021343
2850.05	-0.015636
2850.1	-0.011514
2850.15	-0.011953
2850.2	-0.014829
2850.25	-0.015041
2850.3	-0.011257
2850.35	-0.002219
2850.4	0.002789
2850.45	0.00327
2850.5	0.008724
2850.55	0.013366
2850.6	0.012974
2850.65	0.012558
2850.7	0.009245
2850.75	0.004032
2850.8	0.006276
2850.85	0.009166
2850.9	0.009085
2850.95	0.012307
2851.	0.012796
2851.05	0.009422
2851.1	0.015089
2851.15	0.022961
2851.2	0.024454
2851.25	0.028652
2851.3	0.030444
2851.35	0.032172
2851.4	0.036218
2851.45	0.038504
2851.5	0.046569
2851.55	0.053832
2851.6	0.056845
2851.65	0.057286
2851.7	0.06141
2851.75	0.071579
2851.8	0.076465
2851.85	0.074451
2851.9	0.074439
2851.95	0.078915
2852.	0.085649
2852.05	0.08925
2852.1	0.091267
2852.15	0.092944
2852.2	0.096842
2852.25	0.10169
2852.3	0.104572
2852.35	0.112328
2852.4	0.116711
2852.45	0.118727
2852.5	0.119191
2852.55	0.117934
2852.6	0.119845
2852.65	0.120323
2852.7	0.11961
2852.75	0.119849
2852.8	0.125717
2852.85	0.125524
2852.9	0.121223
2852.95	0.119402
2853.	0.121793
2853.05	0.128701
2853.1	0.130092
2853.15	0.125524
2853.2	0.127572
2853.25	0.135868
2853.3	0.13577
2853.35	0.14236
2853.4	0.148387
2853.45	0.14749
2853.5	0.147821
2853.55	0.153021
2853.6	0.152514
2853.65	0.15016
2853.7	0.143381
2853.75	0.147533
2853.8	0.149939
2853.85	0.150676
2853.9	0.154016
2853.95	0.153393
2854.	0.150672
2854.05	0.151411
2854.1	0.154078
2854.15	0.149818
2854.2	0.143292
2854.25	0.141546
2854.3	0.14222
2854.35	0.140625
2854.4	0.140537
2854.45	0.139044
2854.5	0.136068
2854.55	0.13474
2854.6	0.138937
2854.65	0.136359
2854.7	0.134327
2854.75	0.133891
2854.8	0.134252
2854.85	0.129948
2854.9	0.130414
2854.95	0.133448
2855.	0.13205
2855.05	0.133095
2855.1	0.133456
2855.15	0.129942
2855.2	0.132072
2855.25	0.135853
2855.3	0.138107
2855.35	0.135015
2855.4	0.136397
2855.45	0.133502
2855.5	0.130654
2855.55	0.130341
2855.6	0.129795
2855.65	0.126725
2855.7	0.126022
2855.75	0.120267
2855.8	0.114861
2855.85	0.114548
2855.9	0.11821
2855.95	0.112306
2856.	0.11318
2856.05	0.122755
2856.1	0.137882
2856.15	0.149324
2856.2	0.168785
2856.25	0.187274
2856.3	0.211622
2856.35	0.235378
2856.4	0.252434
2856.45	0.26079
2856.5	0.256616
2856.55	0.245193
2856.6	0.226401
2856.65	0.209505
2856.7	0.187243
2856.75	0.171939
2856.8	0.157564
2856.85	0.154893
2856.9	0.150127
2856.95	0.152547
2857.	0.158181
2857.05	0.158685
2857.1	0.158264
2857.15	0.14827
2857.2	0.143096
2857.25	0.145728
2857.3	0.156109
2857.35	0.166343
2857.4	0.189154
2857.45	0.225115
2857.5	0.263633
2857.55	0.300986
2857.6	0.344097
2857.65	0.375843
2857.7	0.391426
2857.75	0.387422
2857.8	0.377573
2857.85	0.342135
2857.9	0.30476
2857.95	0.269073
2858.	0.234938
2858.05	0.229176
2858.1	0.24233
2858.15	0.27062
2858.201	0.309778
2858.251	0.339015
2858.301	0.358029
2858.351	0.358405
2858.401	0.344902
2858.451	0.330921
2858.501	0.324433
2858.551	0.323112
2858.601	0.334229
2858.651	0.356973
2858.701	0.380418
2858.751	0.403596
2858.801	0.422749
2858.851	0.433302
2858.901	0.439955
2858.951	0.442318
2859.001	0.435709
2859.051	0.428739
2859.101	0.423759
2859.151	0.426454
2859.201	0.42666
2859.251	0.420821
2859.301	0.42257
2859.351	0.428729
2859.401	0.445033
2859.451	0.452351
2859.501	0.46298
2859.551	0.473738
2859.601	0.476783
2859.651	0.467726
2859.701	0.452571
2859.751	0.430993
2859.801	0.407095
2859.851	0.392151
2859.901	0.382015
2859.951	0.380094
2860.001	0.384161
2860.051	0.389037
2860.101	0.394289
2860.151	0.391929
2860.201	0.397251
2860.251	0.407092
2860.301	0.40159
2860.351	0.407346
2860.401	0.410391
2860.451	0.406818
2860.501	0.400161
2860.551	0.399743
2860.601	0.409041
2860.651	0.417799
2860.701	0.426468
2860.751	0.438703
2860.801	0.447541
2860.851	0.44661
2860.901	0.44383
2860.951	0.437007
2861.001	0.437644
2861.051	0.433453
2861.101	0.426997
2861.151	0.422373
2861.201	0.415985
2861.251	0.406101
2861.301	0.403723
2861.351	0.402318
2861.401	0.4009
2861.451	0.404163
2861.501	0.402109
2861.551	0.402173
2861.601	0.395032
2861.651	0.39268
2861.701	0.379506
2861.751	0.366753
2861.801	0.368289
2861.851	0.366849
2861.901	0.372403
2861.951	0.377913
2862.001	0.380313
2862.051	0.383987
2862.101	0.386658
2862.151	0.391094
2862.201	0.393358
2862.251	0.393729
2862.301	0.391466
2862.351	0.39809
2862.401	0.407129
2862.451	0.428652
2862.501	0.457986
2862.551	0.508214
2862.601	0.570738
2862.651	0.635622
2862.701	0.713053
2862.751	0.788184
2862.801	0.858725
2862.851	0.901688
2862.901	0.901614
2862.951	0.814936
2863.001	0.604545
2863.051	0.232915
2863.101	-0.386949
2863.151	-1.306727
2863.201	-2.608935
2863.251	-4.34661
2863.301	-6.561756
2863.351	-9.250137
2863.401	-12.322121
2863.451	-15.606828
2863.501	-18.750233
2863.551	-21.243871
2863.601	-22.392929
2863.651	-21.343022
2863.701	-17.227679
2863.751	-9.292619
2863.801	2.850698
