2980.	0.005621
2980.05	0.001025
2980.1	0.000312
2980.15	-0.003105
2980.2	-0.007394
2980.25	-0.003532
2980.3	-0.001608
2980.35	-0.002915
2980.4	-0.004548
2980.45	-0.004488
2980.5	-0.004849
2980.55	-0.002175
2980.6	0.00003
2980.65	0.000577
2980.7	0.001432
2980.75	0.004031
2980.8	0.00548
2980.85	0.006915
2980.9	0.005592
2980.95	0.003601
2981.	0.00381
2981.05	0.003012
2981.1	0.001836
2981.15	0.003332
2981.2	0.00772
2981.25	0.007684
2981.3	0.011696
2981.35	0.012355
2981.4	0.013776
2981.45	0.014444
2981.5	0.01021
2981.55	0.008789
2981.6	0.009501
2981.65	0.009122
2981.7	0.012618
2981.75	0.013673
2981.8	0.011509
2981.85	0.014883
2981.9	0.017741
2981.95	0.017176
2982.	0.015122
2982.05	0.020076
2982.1	0.021493
2982.15	0.01738
2982.2	0.016611
2982.25	0.02049
2982.3	0.014061
2982.35	0.011732
2982.4	0.014589
2982.45	0.015006
2982.5	0.011885
2982.55	0.009559
2982.6	0.007624
2982.65	0.00786
2982.7	0.006362
2982.75	0.006149
2982.8	0.010111
2982.85	0.008109
2982.9	0.011017
2982.95	0.00955
2983.	0.009751
2983.05	0.006871
2983.1	0.002004
2983.15	0.006226
2983.2	0.007149
2983.25	0.004355
2983.3	0.000706
2983.35	0.002473
2983.4	-0.000547
2983.45	-0.003579
2983.5	-0.000524
2983.55	-0.001508
2983.6	-0.005441
2983.65	-0.00687
2983.7	-0.010475
2983.75	-0.008071
2983.8	-0.004429
2983.85	-0.004229
2983.9	-0.004924
2983.95	-0.011784
2984.	-0.016786
2984.05	-0.017992
2984.1	-0.017073
2984.15	-0.018795
2984.2	-0.015213
2984.25	-0.015841
2984.3	-0.019769
2984.35	-0.021143
2984.4	-0.019091
2984.45	-0.018839
2984.5	-0.019698
2984.55	-0.018643
2984.6	-0.017366
2984.65	-0.022417
2984.7	-0.025686
2984.75	-0.024814
2984.8	-0.01994
2984.85	-0.019596
2984.9	-0.021075
2984.95	-0.01972
2985.	-0.020833
2985.05	-0.025267
2985.1	-0.023749
2985.15	-0.019779
2985.2	-0.015573
2985.25	-0.017138
2985.3	-0.023859
2985.35	-0.024563
2985.4	-0.022403
2985.45	-0.021372
2985.5	-0.020275
2985.55	-0.018172
2985.6	-0.014225
2985.65	-0.016598
2985.7	-0.018413
2985.75	-0.013667
2985.8	-0.013293
2985.85	-0.014764
2985.9	-0.011886
2985.95	-0.012982
2986.	-0.013317
2986.05	-0.014848
2986.1	-0.007794
2986.15	-0.00502
2986.2	-0.005831
2986.25	-0.004022
2986.3	-0.005381
2986.35	-0.003474
2986.4	-0.004366
2986.45	-0.009268
2986.5	-0.007556
2986.55	-0.003277
2986.6	-0.001234
2986.65	-0.005559
2986.7	-0.005591
2986.75	-0.007239
2986.8	-0.00355
2986.85	-0.004503
2986.9	-0.005254
2986.95	-0.005668
2987.	-0.002352
2987.05	-0.001942
2987.1	-0.003583
2987.15	-0.004935
2987.2	-0.004132
2987.25	-0.003078
2987.3	-0.000584
2987.35	0.002162
2987.4	0.001968
2987.45	0.000869
2987.5	0.001486
2987.55	0.001677
2987.6	0.003153
2987.65	0.007676
2987.7	0.007942
2987.75	0.003013
2987.8	0.006138
2987.85	0.009386
2987.9	0.005554
2987.95	0.003033
2988.	0.003174
2988.05	0.005982
2988.1	0.006678
2988.15	0.004633
2988.201	0.004773
2988.251	0.007049
2988.301	0.002984
2988.351	0.001433
2988.401	0.003067
2988.451	0.002931
2988.501	0.000741
2988.551	-0.000216
2988.601	-0.003141
2988.651	-0.007526
2988.701	-0.003065
2988.751	-0.006026
2988.801	-0.008542
2988.851	-0.004221
2988.901	-0.006838
2988.951	-0.006583
2989.001	-0.004383
2989.051	-0.007225
2989.101	-0.003512
2989.151	0.000733
2989.201	-0.000266
2989.251	-0.001746
2989.301	-0.002977
2989.351	0.002843
2989.401	0.002986
2989.451	0.00497
2989.501	0.004227
2989.551	0.009326
2989.601	0.009916
2989.651	0.009862
2989.701	0.010712
2989.751	0.012566
2989.801	0.014451
2989.851	0.011352
2989.901	0.0103
2989.951	0.009604
2990.001	0.012022
2990.051	0.01236
2990.101	0.012126
2990.151	0.009703
2990.201	0.008406
2990.251	0.005452
2990.301	0.005563
2990.351	0.007874
2990.401	0.00454
2990.451	0.00214
2990.501	0.004885
2990.551	0.005517
2990.601	0.01022
2990.651	0.009294
2990.701	0.004639
2990.751	0.007875
2990.801	0.006681
2990.851	0.006575
2990.901	0.005172
2990.951	0.005657
2991.001	0.005497
2991.051	0.000111
2991.101	-0.002019
2991.151	-0.001013
2991.201	0.001872
2991.251	-0.001625
2991.301	-0.001861
2991.351	0.00391
2991.401	0.000153
2991.451	0.00023
2991.501	-0.00182
2991.551	-0.00128
2991.601	-0.003745
2991.651	-0.007036
2991.701	-0.004248
2991.751	-0.006186
2991.801	-0.006927
2991.851	-0.003124
2991.901	-0.002133
2991.951	0.001129
2992.001	-0.001353
2992.051	-0.00431
2992.101	-0.003137
2992.151	0.004978
2992.201	0.002028
2992.251	0.003165
2992.301	0.004435
2992.351	0.000156
2992.401	0.003639
2992.451	0.004326
2992.501	0.003244
2992.551	-0.001578
2992.601	-0.001175
2992.651	0.003169
2992.701	0.003207
2992.751	0.007324
2992.801	0.006396
2992.851	0.007623
2992.901	0.010487
2992.951	0.006299
2993.001	0.004106
2993.051	0.000906
2993.101	-0.003804
2993.151	-0.007788
2993.201	-0.00969
2993.251	-0.011338
2993.301	-0.012572
2993.351	-0.010696
2993.401	-0.011909
2993.451	-0.007086
2993.501	-0.009242
2993.551	-0.014498
2993.601	-0.007963
2993.651	-0.005258
2993.701	-0.007443
2993.751	-0.008615
2993.801	-0.005617
2993.851	-0.002022
2993.901	-0.002728
2993.951	-0.001417
2994.001	-0.000491
2994.051	-0.00098
2994.101	0.001115
2994.151	0.001703
2994.201	0.001363
2994.251	-0.000111
2994.301	-0.002945
2994.351	-0.003772
2994.401	-0.001293
2994.451	0.000821
2994.501	0.001159
2994.551	-0.000613
2994.601	-0.002177
2994.651	-0.002232
2994.701	-0.001445
2994.751	-0.003014
2994.801	-0.002317
2994.851	-0.000676
2994.901	-0.000257
2994.951	-0.003091
2995.001	-0.002864
2995.051	-0.003064
2995.101	-0.004089
2995.151	-0.002698
2995.201	-0.004101
2995.251	-0.001927
2995.301	0.00182
2995.351	-0.001505
2995.401	0.00147
2995.451	0.006483
2995.501	0.008425
2995.551	0.009791
2995.601	0.013143
2995.651	0.010872
2995.701	0.012013
2995.751	0.012868
2995.801	0.014223
2995.851	0.012053
2995.901	0.008916
2995.951	0.007494
2996.001	0.006151
2996.051	0.010809
2996.101	0.009564
2996.151	0.008591
2996.201	0.008186
2996.251	0.012273
2996.301	0.013973
2996.351	0.016243
2996.401	0.016314
2996.451	0.019217
2996.501	0.020635
2996.551	0.018424
2996.601	0.022637
2996.651	0.023819
2996.701	0.026147
2996.751	0.028212
2996.801	0.031004
2996.851	0.028098
2996.901	0.033351
2996.951	0.032606
2997.001	0.035874
2997.051	0.042117
2997.101	0.042826
2997.151	0.043932
2997.201	0.048591
2997.251	0.05195
2997.301	0.050007
